INDEX,SOURCE_FIELD,DESTINATION_FIELD,NOTES ON TASK TO DO IN NEW LAYER,SOURCE_ALIAS
1,ALPHA,UNITCODE,CALCULATE ,UNIT_CODE
2,REC_STATE,REC_STATE,Yes, REC_STATE
3,REC_CNTY,REC_CNTY,Yes, REC_CNTY
4,BK_VOL,BK_VOL,Yes, BK_VOL
5,PAGE,PAGE,Yes, PAGE
6,RECEPT_NO,RECEPT_NO,Yes, RECEPT_NO
7,REC_DATE,REC_DATE1,, REC_DATE
8,INS_DATE,INS_DATE1,, INS_DATE
9,SURV_DATE,SURV_DATE1,, SURV_DATE
10,PLAT_TITLE,PLAT_TITLE,Yes, PLAT_TITLE
11,BNDY_TYPE1,BNDY_TYPE,, BNDY_TYPE1
12,SOURCEDOC1,MAPSOURCE,, SOURCEDOC1
13,DESCRIPT1,NOTES,, DESCRIPT1
14,LAYER,LAYER,Yes, LAYER
15,Direction,Direction1,,COGO  Direction
16,Distance,Distance,Yes,COGO  Distance
17,Radius,Radius,Yes,COGO  Radius
18,ArcLength,ArcLength,Yes,COGO  ArcLength
19,GRANTOR,GRANTOR,Yes, GRANTOR
20,GRANTEE,GRANTEE,Yes, GRANTEE
21,LEGAL_ACRE,LEGAL_ACRE,Yes, LEGAL_ACRE
22,GIS_ACRE,GIS_ACRE,Yes, GIS_ACRE
23,DESCRIPT2,NOTES1,, DESCRIPT2
24,MON_STAMP,MONSTAMPID,, MON_STAMP
25,PLAT_TITLE,NOTES1,, PLAT_TITLE
26,TRACT_ID,TRACT_ID,Yes, TRACT_ID
27,LEGAL_ACRES,LEGAL_ACRE,, LEGAL_ACRES
28,GIS_ACRES,GIS_ACRE,, GIS_ACRES
29,MONTYPE,MONTYPE,Yes, MONTYPE
30,MONSIZE1,MONSIZE1,Yes, MONSIZE1
31,MONCAP,MONCAP,Yes,MONCAP
